freesound_id,id,path,start_sample,end_sample,loudness,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,key,scale,key_strength
,None_f222,../data/Target.mp3,5517312,5541888,0.0013547814451158047,-844.3044,188.2051,-32.98827,46.10458,21.962543,5.6675224,-14.905449,3.531353,0.6619644,4.0334663,-3.7304115,-4.191864,3.0664024,B,minor,0.8822611570358276
,None_f223,../data/Target.mp3,5541888,5566464,0.0015717724648614724,-880.8878,225.84906,-1.8566895,42.437668,19.87487,1.6231842,-5.693947,2.8355865,1.5008049,16.267193,-8.788185,-4.7529564,10.057022,G,major,0.8359660506248474
,None_f224,../data/Target.mp3,5566464,5591040,0.0013450526942809422,-838.8316,196.55788,-14.588215,54.84668,19.334362,0.22718048,-10.652584,11.309715,1.5885468,9.558016,-9.05327,-3.6264114,14.761078,G,major,0.787658154964447
,None_f225,../data/Target.mp3,5591040,5616128,0.0014581686379958171,-892.61,228.6966,1.1492386,41.051,11.439991,-4.9936523,-16.030975,5.537903,3.742321,6.3334312,-2.332924,-2.649109,16.570229,E,minor,0.923144519329071
,None_f226,../data/Target.mp3,5616128,5641216,0.0015127295438124209,-853.32117,212.45605,-6.947258,41.06393,13.410034,9.519436,-6.417717,5.9434624,-5.3577347,21.296562,1.2473907,0.039966583,6.9792175,E,minor,0.8144549131393433
,None_f227,../data/Target.mp3,5641216,5665792,0.0012619652940581243,-890.4095,229.86694,4.538933,44.813446,13.504063,-7.41494,-13.221558,5.4677887,3.292797,10.038887,-4.5643463,-6.1863136,5.9752197,F#,major,0.8552523851394653
,None_f228,../data/Target.mp3,5665792,5690368,0.001282282096023361,-867.26447,219.48755,-3.5719757,41.022552,14.929497,5.000374,0.069423676,11.458225,5.5238495,9.294319,-10.396957,-10.054317,-2.0612411,F#,minor,0.8706495761871338
,None_f229,../data/Target.mp3,5690368,5714944,0.0017464437211553256,-873.56415,231.74374,7.518261,40.94577,13.360779,1.4473801,-12.108841,6.875725,2.18964,9.929865,-2.1864243,-2.572647,8.048958,G,major,0.8911632895469666
,None_f230,../data/Target.mp3,5714944,5739520,0.0015886933542788029,-851.3404,220.84491,-5.458271,39.103832,10.2098465,9.0178795,-1.8415337,-1.6024933,-6.734249,9.024437,-9.578304,-11.644508,2.3373795,G,major,0.8110871315002441
,None_f231,../data/Target.mp3,5739520,5764096,0.001482510007917881,-880.97205,233.20312,-3.8981552,46.076828,11.413303,-4.854233,-6.7010574,5.9415207,6.7601433,10.689869,-1.2887535,-10.418804,4.366287,A,major,0.8412073254585266
,None_f232,../data/Target.mp3,5764096,5788672,0.0015668746394415696,-865.60406,221.80276,-12.698486,44.76912,15.84193,3.7517624,-5.5094986,10.381851,6.9710045,8.956833,-10.201454,-4.185032,5.473629,A,major,0.8376372456550598
,None_f233,../data/Target.mp3,5788672,5813248,0.0017000377799073856,-876.4442,225.18808,0.4881363,44.4983,7.16383,-7.716133,-16.007324,5.4914474,3.7516136,11.137474,-4.504265,-6.692795,9.59927,B,minor,0.8840658068656921
,None_f234,../data/Target.mp3,5813248,5837824,0.001795303076505661,-859.2006,219.30685,-15.205536,43.17441,5.3418083,1.7530746,-14.687027,-1.1258545,-3.8241768,3.3065796,-8.678123,-13.379833,1.0621834,B,minor,0.8722354173660278
,None_f235,../data/Target.mp3,5837824,5862912,0.0013293128232566677,-970.6367,218.93872,14.679634,25.572998,25.09478,-3.1709366,1.271843,14.114468,4.0376854,8.144825,1.5206146,-4.1096725,13.716312,B,minor,0.8449195623397827
,None_f236,../data/Target.mp3,5862912,5887488,0.000504242954775691,-879.8058,83.39229,-71.037506,-12.458256,-34.02495,-29.340591,-30.962381,-11.529533,-21.674156,3.8131218,-3.960392,2.761177,14.9566765,B,minor,0.7784543633460999
,None_f237,../data/Target.mp3,5887488,5912576,0.0018324823099739697,-793.9459,145.2722,-8.781448,32.38873,-0.5498047,12.714533,13.400993,29.376396,0.44804764,9.877052,-8.013819,-18.806656,0.65449524,B,minor,0.856529176235199
,None_f238,../data/Target.mp3,5912576,5937152,0.0016607620442907016,-841.5707,169.29247,-9.826004,35.202393,5.485489,6.7006416,-0.84171295,9.333508,4.957493,2.4995232,-11.589836,-12.312164,-0.0983963,B,minor,0.8317463397979736
,None_f239,../data/Target.mp3,5937152,5961728,0.0016811162543793519,-848.4876,182.60953,6.244587,42.592884,14.721798,10.977169,-0.42455673,18.829933,9.168419,14.462059,-11.278366,-3.777279,8.660507,G,major,0.8466933965682983
,None_f240,../data/Target.mp3,5961728,5986816,0.001511895382890896,-799.9691,152.54535,18.248093,37.511272,2.1629295,16.617884,3.3795319,16.646383,7.3855515,3.9414291,-20.778957,-9.158043,11.77203,G,major,0.7890724539756775
,None_f241,../data/Target.mp3,5986816,6011904,0.0017673710779267915,-816.4903,157.85403,8.351215,47.09253,5.176838,7.1610603,-1.0670013,16.213188,12.889008,16.319662,-15.441494,-9.010651,13.202114,E,minor,0.8824045062065125
,None_f242,../data/Target.mp3,6011904,6036480,0.0017447701344887416,-846.69196,196.97083,3.0499573,47.985725,17.749489,12.869312,-3.650383,5.9740524,7.5841484,17.074787,-2.473198,-4.837677,6.4944077,E,minor,0.9064562320709229
,None_f243,../data/Target.mp3,6036480,6061056,0.001508949634929498,-867.43805,204.14493,3.5844688,48.114788,10.943054,9.365704,-0.7179146,10.605331,-3.0628052,10.300678,-3.419487,-4.820244,14.730221,F#,major,0.8413928151130676
,None_f244,../data/Target.mp3,6061056,6085632,0.0014807432889938354,-813.1885,173.2657,-0.65844345,45.11596,9.528843,10.147392,-1.6036034,17.029432,-1.7827835,19.491894,-0.5970154,-8.3496475,2.8747025,F#,minor,0.8391774296760559
,None_f245,../data/Target.mp3,6085632,6110208,0.0019187075085937977,-783.0364,151.69434,-2.9330559,33.72086,3.3418427,14.102459,10.981701,20.615143,0.46388245,7.7498875,-5.5427055,-18.794334,-2.0915298,B,minor,0.8652023673057556
,None_f246,../data/Target.mp3,6110208,6134784,0.0018649309252699215,-848.0317,179.1566,-6.954685,42.55676,13.792675,9.157463,-3.0764847,12.17462,0.82403183,8.690302,-9.079948,-14.028595,-0.15720749,B,minor,0.8407490849494934
,None_f247,../data/Target.mp3,6134784,6159360,0.0018124538473784924,-843.82086,178.10658,7.222904,41.50666,18.522087,12.792278,5.2275887,14.748339,8.859047,17.809586,-11.37513,-4.1205177,11.887257,G,major,0.8325477838516235
,None_f248,../data/Target.mp3,6159360,6184448,0.001568283657638394,-800.9961,146.04958,17.350151,44.597355,4.881481,20.127743,10.364777,13.696955,2.3261185,3.691349,-18.55709,-12.927734,12.064251,G,major,0.7530654072761536
,None_f249,../data/Target.mp3,6184448,6209536,0.0016249599201338632,-813.0675,145.09492,9.920708,40.731396,10.265732,13.722532,3.0626793,20.553003,13.63858,19.28424,-19.66168,-10.692791,19.45922,E,minor,0.882449209690094
,None_f250,../data/Target.mp3,6209536,6234112,0.001747235655784607,-848.58136,197.5702,0.043964386,46.770077,11.917938,10.597328,-1.3412323,17.791254,10.653515,20.2727,-0.74871826,-3.6764946,8.339336,E,minor,0.9143348932266235
,None_f251,../data/Target.mp3,6234112,6258688,0.0014862714645763238,-867.4643,199.97304,3.8400345,41.413322,11.3868065,9.769382,-5.849228,19.559633,0.73028564,14.208258,0.11323547,-2.6010742,9.236401,F#,major,0.8424475789070129
,None_f252,../data/Target.mp3,6258688,6283264,0.0014788239883879821,-813.9012,166.48064,-4.008583,39.68251,11.455959,14.843945,-1.0858917,17.135073,-4.5735054,17.20241,4.6127815,4.2370834,11.349838,F#,minor,0.8246896266937256
,None_f253,../data/Target.mp3,6283264,6307840,0.0019627312819163003,-777.40063,147.90205,-4.0609894,43.808716,4.215168,15.078371,7.1839943,27.571577,4.1780853,9.7882805,0.4920044,-17.864746,-2.616436,G,major,0.8242504596710205
,None_f254,../data/Target.mp3,6307840,6332416,0.0016355163728197415,-837.7058,184.07639,0.47525024,45.132133,17.424397,10.501545,-3.0963135,19.132874,0.5445976,10.159416,-8.396622,-13.471424,-0.5958977,G,major,0.8506326079368591
,None_f255,../data/Target.mp3,6332416,6356992,0.001776480736831824,-844.15106,167.12524,-2.4359322,41.642937,14.353283,18.51017,5.0566177,19.985842,2.406868,13.730907,-9.6674385,-0.4753685,23.855774,A,major,0.8766289353370667
,None_f256,../data/Target.mp3,6356992,6381568,0.001921128947287798,-796.3748,148.66449,17.60519,37.309452,6.1250267,18.474714,9.962841,19.49216,8.591263,13.471657,-11.176174,-13.01326,15.680389,A,major,0.8249775171279907
,None_f257,../data/Target.mp3,6381568,6406656,0.0018398535190796365,-814.8478,158.81877,2.8140182,39.70258,10.418697,5.803425,2.471161,25.054892,10.701614,18.503258,-20.89898,-21.539352,16.904533,B,minor,0.8452602028846741
,None_f258,../data/Target.mp3,6406656,6431744,0.0016621886467447086,-826.9883,180.73473,-4.369915,39.432087,-0.63657,4.1140976,-7.06942,-2.2965813,-4.8690605,7.9531384,-8.357136,-13.436157,3.9899979,B,minor,0.8603175282478333
,None_f259,../data/Target.mp3,6431744,6456320,0.0012426880809168022,-920.1068,168.60312,-2.9728012,40.73055,13.189732,21.499897,3.2808914,25.066053,12.299812,12.118486,-15.857306,-15.172798,13.869129,B,minor,0.8382479548454285
,None_f260,../data/Target.mp3,6456320,6480896,0.0005645445780828595,-933.99097,241.44827,-27.237995,-28.440586,-8.385044,-24.572777,-11.023125,-5.8201523,-9.707993,-6.0915146,1.6080551,3.0265388,1.137577,C#,minor,0.8315025568008423
,None_f261,../data/Target.mp3,6480896,6505472,0.0004904388915747404,-957.70654,228.16513,-11.2715225,-9.35025,5.569851,-13.081528,-10.623146,-6.628029,-2.8010597,-5.3439636,-3.9886093,-1.9259262,0.046344757,F#,minor,0.7586954236030579
,None_f262,../data/Target.mp3,6505472,6530048,0.00035147244731585187,-983.9464,225.88718,-5.6865616,-25.010838,10.705608,-9.248581,-14.598595,-6.8262863,-13.946053,-11.379372,-0.6741333,-1.5284729,-0.112010956,B,minor,0.775294303894043
,None_f263,../data/Target.mp3,6530048,6554624,0.0002674023077512781,-1002.35596,225.14706,13.379082,-21.39127,10.784328,-2.3224182,-11.663979,-11.719917,-20.069191,-12.750427,-5.519989,-14.514126,-10.042007,B,minor,0.8066861629486084
,None_f264,../data/Target.mp3,6554624,6579712,0.0002815836698425059,-1002.5132,221.01047,3.08535,-29.872196,9.402355,-4.4123,-18.591911,-15.807381,-21.179016,-16.372063,-5.838188,-10.429104,-14.258537,B,minor,0.8143948316574097
,None_f265,../data/Target.mp3,6579712,6604288,0.0002598935194934408,-1018.87634,222.75732,27.47247,-23.885746,3.4076347,-0.22736359,-11.414604,-9.991814,-11.794304,-7.579445,-0.53598785,-7.3883247,-15.267828,B,major,0.8639686107635498
,None_f266,../data/Target.mp3,6604288,6629376,0.00019721595608458226,-1028.4592,209.75162,16.350151,-30.048466,2.7862663,-0.5212631,-12.572487,-9.614937,-13.792351,-11.719337,1.3213043,-1.5827522,-10.753311,B,minor,0.8134227991104126
,None_f267,../data/Target.mp3,6629376,6653952,0.00021080306032672524,-1035.5619,212.16232,28.592007,-28.22208,1.220211,2.9498215,-15.570976,-20.579506,-25.976608,-27.469818,-12.81955,-6.151211,-15.845411,B,minor,0.8012849688529968
,None_f268,../data/Target.mp3,6653952,6678528,0.00024047647214805087,-1044.6272,209.33868,35.67288,-27.624973,-3.697956,-0.16565704,-20.58686,-25.435081,-23.261597,-23.102814,-14.2302475,-8.158382,-15.386274,B,minor,0.8142968416213989
,None_f269,../data/Target.mp3,6678528,6703104,0.0007370788759241501,-909.62244,200.863,-32.03542,27.114342,0.5223961,-30.185143,-22.737328,-11.309502,-19.86346,-1.270935,-15.719955,-10.532352,13.475197,B,minor,0.7908840179443359
,None_f270,../data/Target.mp3,6703104,6727680,0.00047335249837487936,-882.8082,162.70312,-45.53748,30.796188,7.1566505,-9.585014,-26.340336,-14.218746,-18.15803,1.6634941,-16.95566,-16.85331,10.92664,B,minor,0.8439395427703857
,None_f271,../data/Target.mp3,6727680,6752256,0.00048641988541930914,-941.63715,217.80353,-18.335503,21.142975,9.237179,-30.830284,-21.610039,-16.632866,-1.7580299,-0.3166046,-18.458702,-13.990917,5.3268547,B,minor,0.8279216289520264
,None_f272,../data/Target.mp3,6752256,6777344,0.0004782635642557728,-904.2015,170.2569,-41.801807,29.404617,-2.6422157,-16.00563,-33.84675,-9.09137,-17.73367,-6.495987,-20.326218,-14.562084,12.221802,B,minor,0.8385405540466309
,None_f273,../data/Target.mp3,6777344,6802432,0.0004992116318673504,-951.61237,213.14792,-12.664207,21.915314,2.8586693,-35.959694,-23.688774,-21.456047,-6.905384,-1.6780319,-24.19534,-22.363926,0.22410202,B,minor,0.8577113747596741
,None_f274,../data/Target.mp3,6802432,6827008,0.0004736742315193017,-922.2076,198.46921,-42.57674,9.468063,-2.8376198,-23.472038,-19.119194,-18.091805,-21.575394,-5.6218643,-23.321213,-21.340801,5.6045876,B,minor,0.8799775838851929
,None_f275,../data/Target.mp3,6827008,6851584,0.0005478899693116546,-952.3105,207.8501,-24.710773,15.432068,0.56084824,-43.769478,-30.360497,-27.746452,-14.535355,-11.180931,-29.68414,-19.427021,-1.7684288,F#,major,0.8730924129486084
,None_f276,../data/Target.mp3,6851584,6876160,0.0004453647804136078,-939.3863,196.31854,-37.759113,9.438629,-9.425434,-28.789146,-22.77227,-24.761894,-11.195091,-7.821251,-26.827381,-22.91476,5.3947487,F#,minor,0.8610826134681702
,None_f277,../data/Target.mp3,6876160,6900736,0.0005838634679093957,-919.37933,199.99265,-28.287449,25.20401,-2.2625694,-25.976006,-21.14238,-15.298073,-21.249123,-9.922211,-25.324078,-16.83414,9.253372,B,minor,0.8444194197654724
,None_f278,../data/Target.mp3,6900736,6925312,0.00047843992554893094,-885.13605,170.02908,-44.956425,29.003078,3.2295685,-15.770992,-29.126717,-17.397133,-18.236094,10.649345,-16.21932,-11.7422905,15.488102,B,minor,0.8389183282852173
,None_f279,../data/Target.mp3,6925312,6949888,0.0004924848908558488,-948.40234,203.27261,-29.552525,16.602493,-2.4050636,-42.001976,-28.041435,-25.901619,-5.219059,-0.67076874,-27.322628,-20.882465,0.8962097,B,minor,0.8481429219245911
,None_f280,../data/Target.mp3,6949888,6974976,0.0004964911816071491,-896.4198,164.56685,-44.86316,27.22398,-4.4387856,-19.4739,-40.039757,-4.6338577,-24.131283,-10.845787,-27.305166,-14.409519,6.0384293,B,minor,0.81862473487854
,None_f281,../data/Target.mp3,6974976,7000064,0.0004977913839476449,-946.38635,217.78915,-13.983284,26.3891,11.660366,-34.650978,-24.206459,-20.273232,-2.5371132,-2.6652145,-23.712582,-11.816608,4.632229,B,minor,0.8479068279266357
,None_f282,../data/Target.mp3,7000064,7024640,0.0003910985930512349,-930.3592,193.85101,-40.92499,16.65355,-0.73466873,-26.121407,-20.154556,-17.907646,-10.823502,-2.7751236,-25.788391,-21.852093,3.4837532,B,minor,0.8085896372795105
,None_f283,../data/Target.mp3,7024640,7049216,0.0005109908136849602,-952.7337,205.41791,-22.3451,20.354095,-0.6581764,-41.29438,-27.553452,-30.818535,-12.244949,-3.8125992,-23.037563,-11.654087,6.203369,F#,major,0.8584233522415161
,None_f284,../data/Target.mp3,7049216,7073792,0.0004365887337674697,-936.027,193.08673,-37.658497,16.5896,-4.324787,-31.949821,-19.276772,-12.360146,-7.2302246,-5.254364,-28.997734,-21.471622,-2.1153107,F#,minor,0.8548672199249268
,None_f285,../data/Target.mp3,7073792,7098368,0.0006522120287021002,-903.19147,201.17856,-31.936726,21.536331,-4.4430733,-27.78144,-26.524178,-7.7801895,-15.577724,-1.3484955,-15.51849,-9.611076,18.74443,B,minor,0.7243461608886719
,None_f286,../data/Target.mp3,7098368,7122944,0.0004139818095912536,-874.7025,160.63568,-44.674927,22.742348,-0.94350815,-8.61385,-24.890804,-10.06852,-0.6988907,20.319532,-7.2549324,-9.821568,22.969803,G,major,0.8145931363105774
,None_f287,../data/Target.mp3,7122944,7147520,0.0006259728300695618,-929.75775,218.39941,-20.334114,31.044815,13.010204,-26.1249,-19.61045,-24.501656,-3.5743294,4.281704,-20.143532,-15.609066,9.473751,G,major,0.7545272707939148
,None_f288,../data/Target.mp3,7147520,7172608,0.000540395704459171,-894.73724,173.49431,-42.68254,30.553886,7.49691,-25.035412,-32.390945,7.7382545,-9.77206,7.0741158,-9.8310585,-2.0279846,15.978973,G,major,0.7510881423950195
,None_f289,../data/Target.mp3,7172608,7197696,0.0005291171600015796,-941.4574,231.99863,-6.9601517,20.011108,15.174068,-28.640587,-18.525124,-13.5744705,-2.1358528,7.429989,-14.662842,-8.456165,18.781593,E,minor,0.9014779925346375
,None_f290,../data/Target.mp3,7197696,7222272,0.0005105532861004273,-918.38434,200.90585,-30.841328,19.6837,1.669323,-15.466064,-15.9893875,-8.058189,-9.526436,4.061054,-13.478958,-15.19878,10.711891,E,minor,0.844635009765625
,None_f291,../data/Target.mp3,7222272,7246848,0.0005666652383903662,-944.51184,218.55011,-17.182777,23.27826,11.565945,-36.636528,-22.290482,-14.805489,-5.2245407,-0.17382431,-15.77935,-13.89291,4.3040123,F#,major,0.8525080680847168
,None_f292,../data/Target.mp3,7246848,7271424,0.0004039822767178218,-935.0849,194.42554,-31.533527,23.841019,-5.3190804,-23.11045,-11.157471,-12.9807205,-4.707096,-2.9442978,-21.64803,-14.350765,11.78595,F#,minor,0.7825155258178711
,None_f293,../data/Target.mp3,7271424,7296000,0.0005615276362126073,-936.15375,226.2399,-8.233757,27.990967,7.904171,-30.394112,-15.016617,-13.919746,-1.5927315,5.399872,-4.018276,0.18272018,9.34903,G,major,0.828100860118866
,None_f294,../data/Target.mp3,7296000,7321088,0.0004972894580996766,-912.90717,204.5485,-31.90952,22.762405,2.7026482,-13.506683,-17.607407,-16.979652,-12.198143,0.7319679,-13.55265,-18.729855,2.2542648,G,major,0.8784464001655579
,None_f295,../data/Target.mp3,7321088,7345664,0.0004757397109642625,-957.4234,207.23468,-19.96328,8.916626,1.1159782,-24.254402,-17.283287,-14.582207,0.4946556,-1.9841309,-22.393799,-20.90321,-4.86644,A,major,0.8560308814048767
,None_f296,../data/Target.mp3,7345664,7370752,0.00042592547833919525,-940.0671,188.35873,-41.671955,16.204605,-9.37421,-31.397255,-9.811676,-11.60685,-6.3492966,-7.535576,-31.797886,-17.429226,3.79039,A,major,0.8620821833610535
,None_f297,../data/Target.mp3,7370752,7395328,0.00047082713960359496,-945.89087,209.03476,-27.558674,16.324997,1.2584801,-42.646156,-23.864784,-13.949486,-5.565193,-2.0552597,-13.626076,-8.546875,12.162449,B,minor,0.8290246725082397
,None_f298,../data/Target.mp3,7395328,7419904,0.0004650827807684739,-921.3439,198.3222,-37.09342,15.75618,-2.412754,-22.524055,-21.645866,-18.691673,-17.159428,-4.9700775,-23.569538,-15.025173,17.336761,B,minor,0.8667042255401611
,None_f299,../data/Target.mp3,7419904,7444992,0.00023850551521291537,-1061.7717,175.57104,19.138878,-5.3927,6.297817,-14.108994,-18.68789,-9.473167,-9.120277,-14.4121475,-21.143898,-15.981213,-5.4036636,B,minor,0.8536351323127747
,None_f300,../data/Target.mp3,7444992,7469568,0.0007812455296516418,-911.7707,158.15337,-65.28012,2.553955,-41.816776,-46.279152,-38.593807,-20.249702,-30.99553,-22.142578,-28.245567,-20.242168,-0.20443726,B,minor,0.8723283410072327
,None_f301,../data/Target.mp3,7469568,7494144,0.001981736316035191,-809.4037,182.76743,3.5829697,38.869,6.46175,-7.88097,-13.488674,-5.282051,-1.9075737,4.055027,-1.3928452,-2.9559784,5.2933884,B,minor,0.8837636709213257
,None_f302,../data/Target.mp3,7494144,7519232,0.001538780726948563,-837.29083,174.42107,-14.34565,40.14989,18.423908,-5.089226,-4.1717834,0.7553787,0.7523689,2.113594,-7.3037605,-8.979713,2.3240814,B,minor,0.8639873266220093
,None_f303,../data/Target.mp3,7519232,7543808,0.0015923104559381802,-858.27704,202.70543,16.483501,35.2321,14.865112,0.9002876,-8.592058,8.633688,13.36842,16.493843,-4.017002,-0.9388046,12.22781,G,major,0.8428128361701965
,None_f304,../data/Target.mp3,7543808,7568384,0.0014226635297139485,-830.9768,182.27725,-1.6536369,46.0768,14.383099,-2.4594955,-11.405905,7.297226,3.0785027,10.509415,5.0812874,5.53957,7.3230743,G,major,0.8085924983024597
,None_f305,../data/Target.mp3,7568384,7592960,0.001597592607140541,-860.1657,198.06638,13.428139,45.032597,17.24923,-1.8350983,-14.586075,-0.87633896,9.698723,9.73838,-3.036892,3.318344,9.922043,E,minor,0.8834658861160278
,None_f306,../data/Target.mp3,7592960,7617536,0.0015602318259576957,-839.1447,191.7197,5.463375,29.42854,13.810375,6.8886147,-3.107891,5.932316,7.136944,15.575253,-2.0673637,-4.360794,8.540714,E,minor,0.7492046356201172
,None_f307,../data/Target.mp3,7617536,7642112,0.0013795335156222184,-861.6963,200.24728,18.63514,40.852596,12.781754,-1.911293,-11.525837,3.2623253,6.765892,12.8067,-5.3639946,0.3527336,6.77124,F#,major,0.8770378232002258
,None_f308,../data/Target.mp3,7642112,7667200,0.0017100028237517998,-829.162,204.38217,-1.9492912,43.43902,12.279869,-0.738739,-4.1438217,9.578243,2.5355186,3.639637,-11.2884655,-6.6142387,-0.30672836,F#,minor,0.8610771298408508
,None_f309,../data/Target.mp3,7667200,7691776,0.0019360209504763286,-822.95233,192.91992,0.93878555,37.88993,8.559959,-6.3039856,-13.047951,4.5205345,-3.8043175,1.5373535,-9.170116,-1.2324829,8.378632,B,minor,0.8771367073059082
,None_f310,../data/Target.mp3,7691776,7716864,0.0017363900432781298,-824.13434,172.16699,-21.515545,38.28455,23.74374,8.012188,-7.979374,1.210186,7.3742447,10.785557,-11.120014,-10.948372,-2.9993973,B,minor,0.8452244400978088
,None_f311,../data/Target.mp3,7716864,7741440,0.0017168163321912289,-859.20056,207.26184,19.618687,38.585045,19.719936,3.4575653,-11.151587,1.6331062,3.8731995,15.328707,-4.622917,-5.971073,8.480148,G,major,0.8474938273429871
,None_f312,../data/Target.mp3,7741440,7766016,0.0014306968078017235,-830.4211,182.98787,4.5838356,45.51055,19.040066,-5.4031715,-15.113447,5.2278023,4.2007103,10.893982,-11.120155,6.436554,11.355576,G,major,0.8148332834243774
,None_f313,../data/Target.mp3,7766016,7790592,0.0014923810958862305,-870.55316,202.74231,18.526203,43.09569,15.052433,-5.988632,-17.775076,-4.1530685,8.222317,6.076805,-10.687798,-1.286602,8.551731,E,minor,0.9193434119224548
,None_f314,../data/Target.mp3,7790592,7815168,0.0016691636604567368,-842.9699,195.21434,4.3196335,38.555687,18.598064,7.6870613,-3.4224625,7.6874924,3.4048424,10.512457,-6.591915,-5.1063156,5.532833,E,minor,0.8475184440612793
,None_f315,../data/Target.mp3,7815168,7840256,0.0013819155948502676,-872.9144,208.3642,18.414967,47.466846,15.0615425,-0.26277924,-13.935032,0.36668015,3.8981972,11.037586,-7.645603,-6.610466,2.5868416,F#,major,0.884455144405365
,None_f316,../data/Target.mp3,7840256,7865344,0.001591783549104418,-839.0415,210.16962,-0.37819672,46.638012,7.000828,-5.153866,-7.403919,10.627266,-3.0893097,7.019314,-9.640339,-10.108421,1.6069603,F#,minor,0.8899152874946594
,None_f317,../data/Target.mp3,7865344,7889408,0.0019625618736794654,-810.6496,189.8527,1.8204803,40.433636,12.341667,-2.7317657,-8.056215,1.3660927,-0.32065582,2.3431969,-3.0978622,0.95391464,11.629963,B,minor,0.6620010137557983
,None_f318,../data/Target.mp3,7889408,7913472,0.0014852023822195986,-833.75714,180.78232,-10.179222,40.540684,27.619114,2.6956863,-5.9108086,5.4050827,11.812382,21.761082,-2.1196747,-2.3030548,13.282101,G,major,0.7246114611625671
,None_f319,../data/Target.mp3,7913472,7938048,0.0018798972790439923,-858.0272,194.72649,15.3110695,38.7625,14.618282,3.7502174,-9.517351,5.69545,13.298244,13.940937,-4.6592255,-2.7203293,13.046085,A,major,0.8158224821090698
,None_f320,../data/Target.mp3,7938048,7963136,0.0016903471277684582,-831.66833,187.19138,-4.0584755,46.339745,15.80724,2.4525108,-5.3720818,16.168974,8.945461,6.8109093,1.0132942,4.9234734,11.469807,A,major,0.6848851442337036
,None_f321,../data/Target.mp3,7963136,7988224,0.001580207019436116,-868.30896,208.0545,16.09422,37.7055,10.931957,-1.0599403,-10.002243,2.1401367,8.213993,10.879608,-10.200281,-7.14954,8.08733,B,minor,0.8595916628837585
,None_f322,../data/Target.mp3,7988224,8012800,0.0016703551324705284,-847.12494,189.00482,1.9552917,26.718845,9.173634,-1.4372749,-13.382692,-2.9215736,-5.0783577,1.2980614,-16.539417,-8.961533,6.893051,B,minor,0.8726801872253418
,None_f323,../data/Target.mp3,8012800,8037888,0.0010433885820057926,-992.41376,205.53976,18.835472,26.480042,17.755672,-3.681511,0.22741699,8.708046,13.077618,15.1348915,1.9534531,-9.069168,7.6159515,F#,major,0.8722671270370483
,None_f324,../data/Target.mp3,8037888,8062464,0.0005404183951516947,-926.01276,146.4347,-65.240234,-0.8840027,-43.605625,-49.132683,-37.18322,-18.205887,-31.127651,-17.973457,-32.89984,-24.78471,-6.9555435,B,major,0.8298075795173645
,None_f325,../data/Target.mp3,8062464,8087040,0.00201546431829532,-839.5517,202.7759,-2.875702,45.640873,10.17263,-5.3164062,-15.273468,5.054657,-6.1145744,4.438408,-6.7464104,-2.6201935,2.2247734,B,minor,0.8624646663665771
,None_f326,../data/Target.mp3,8087040,8112128,0.0016763705988319553,-877.3479,196.36218,-10.922489,40.423225,16.134808,8.470924,-11.997761,11.31666,-4.675293,4.552929,-10.04986,-12.891426,-4.4380074,B,minor,0.9009518623352051
,None_f327,../data/Target.mp3,8112128,8136704,0.0016294669670363267,-901.1589,226.12933,15.234169,43.607983,19.610516,13.10923,-6.5862656,10.739937,6.254383,14.487045,-4.036648,-7.413563,12.046925,G,major,0.836607813835144
,None_f328,../data/Target.mp3,8136704,8161280,0.001403947826474905,-881.4633,216.66357,9.403332,44.053955,18.47676,9.578083,-12.57988,9.198925,-3.9633064,4.989422,-4.2926598,-0.4733734,4.7248383,G,major,0.7895013689994812
,None_f329,../data/Target.mp3,8161280,8185856,0.00160980053866903,-905.6214,213.48996,-0.19490814,41.78636,20.689095,10.95369,-10.506439,15.0577965,12.563328,16.201347,3.136261,-8.414749,14.285179,E,minor,0.9060748219490051
,None_f330,../data/Target.mp3,8185856,8210432,0.00155750863874952,-877.4803,213.81812,1.3405457,42.94695,18.818913,8.489651,-8.543198,16.950203,6.179371,15.354811,1.7105293,0.105529785,7.5368423,E,minor,0.9229375720024109
,None_f331,../data/Target.mp3,8210432,8235008,0.001443700088808934,-906.10754,227.00116,12.489128,46.593132,18.23875,5.099472,-8.741142,9.070076,2.8545113,5.1776695,1.9707527,-8.995396,7.3718567,F#,major,0.8924821019172668
,None_f332,../data/Target.mp3,8235008,8259584,0.0015809823138018448,-856.163,212.51917,-6.2086105,50.352715,6.038555,-1.6312637,-7.4920654,18.432121,1.157299,10.044781,-6.6864014,-12.194782,-1.7401237,F#,minor,0.9265487194061279
,None_f333,../data/Target.mp3,8259584,8284672,0.0019900677155475226,-849.02545,204.21129,-9.496643,46.62664,5.97456,1.1190186,-9.447071,10.379181,-3.7749786,7.3669853,-1.795536,0.857666,10.75919,B,minor,0.8575331568717957
,None_f334,../data/Target.mp3,8284672,8309760,0.0017271703299210996,-877.73315,196.94653,-1.3973923,34.700993,17.759132,14.210793,-7.8589554,17.315325,-2.0688972,7.1569633,-14.892321,-17.690845,-7.708233,B,minor,0.8437209725379944
